工廠名稱,工廠登記編號,工廠設立許可案號,工廠地址,工廠市鎮鄉村里,工廠負責人姓名,統一編號,工廠組織型態,工廠設立核准日期,工廠登記核准日期,工廠登記狀態,產業類別,主要產品,WebURL,ProductName,Material,Longitude,Latitude
益圓實業股份有限公司,99668082,06910000148324,新竹市埔前里中華路四段四三四巷二五號,新竹市香山區埔前里,黃國楨　　　,47265298,股份有限公司,0690728,0710904,生產中,22塑膠製品製造業,220塑膠製品,,塑膠克力布,,120.939888,24.7924633
金萬工業社,99668145,07710000174910,新竹市頂埔里中華路四段１８１巷２１號,新竹市香山區頂埔里,黃羅庭嬌　　,47193582,獨資,0770314,0770314,生產中,24基本金屬製造業、25金屬製品製造業,241鋼鐵、254金屬加工處理,,鉎鐵鑄造,,120.948921,24.79408
竹林塑膠廠股份有限公司,99668146,06910000092520,新竹市埔前里牛埔東路五六八巷一一號,新竹市香山區埔前里,林錫濱　　　,46135305,股份有限公司,0690317,0701002,生產中,22塑膠製品製造業、28電力設備及配備製造業,220塑膠製品、283電線及配線器材,,塑膠射出成型品,,120.933922,24.79346
河欣實業有限公司,99668280,06510000049051,新竹市香山區樹下里牛埔南路４９６巷２８號,新竹市香山區樹下里,江清源　　　,47323662,有限公司,0650409,0650930,生產中,11紡織業,115紡織品,,布絨，紙絨，植主代ＤＯ工,,120.929955,24.7913876
俐業股份有限公司,99710292,,新竹市香山區牛埔里中華路四段五七一號,新竹市香山區牛埔里,楊繼志,47308281,股份有限公司,,0980211,生產中,25金屬製品製造業,259其他金屬製品,http://www.cashi.com.tw/about-01.php,螺絲及螺帽,,120.929741,24.7888889
友達光電股份有限公司L5廠,95D00317,,新竹科學園區新竹市東區科園里力行路23號,新竹市東區科園里,彭双浪,84149738,股份有限公司,,0860630,生產中,26電子零組件製造業,264光電材料及元件、269其他電子零組件,,ＴＦＴ－ＬＣＤ,,121.020096,24.7596054
新宇禎福記食品有限公司,18000067,,新竹市香山區牛埔里中華路四段458巷30號,新竹市香山區牛埔里,吳國樑,53164924,有限公司,,1010307,生產中,08食品製造業、08食品製造業,089其他食品,,摃丸,,120.93885,24.791975
宇彥科技有限公司,99710229,,新竹市香山區樹下里牛埔南路三七六巷一二號,新竹市香山區樹下里,劉志峯,28378666,有限公司,,0960529,生產中,,,,,,,
韋度室內裝修有限公司,18000109,,新竹市香山區埔前里埔前路250號,新竹市香山區埔前里,鄭詠升,89248814,有限公司,,1020207,生產中,32家具製造業、32家具製造業,321非金屬家具,http://www.weihouse.com,家具製造,,120.93396,24.7944889
觀鼎企業有限公司南港廠,18000111,,新竹市香山區南港里南港街68、68之1號,新竹市香山區南港里,莊瑞龍,47289215,有限公司,,1020320,生產中,23非金屬礦物製品製造業、24基本金屬製造業、25金屬製品製造業,234石材製品、243銅、249其他基本金屬、259其他金屬製品,,ＰＣＢ銅粉、銅箔、銅箔基板、鍍銅板,銅邊框、銅箔耳料、銅箔基板、ＰＣＢ,120.892113,24.738472
億誠鐵工廠,99667739,08210018120428,新竹市香山區虎山里華江街106巷3號,新竹市香山區虎山里,羅祖銓　　　,66857407,獨資,0820816,0820916,生產中,25金屬製品製造業,252金屬結構及建築組件,,輸送機、攪拌機、鐵架,,120.921165,24.8088856
智群科技股份有限公司,95A00188,,新竹科學園區新竹市東區科園里展業二路10、12號3樓,新竹市東區科園里,葉元椒,22099809,股份有限公司,,0811102,生產中,27電腦、電子產品及光學製品製造業,271電腦及其週邊設備、272通訊傳播設備、273視聽電子產品,,紅外線裝置,ＩＣ,120.999741,24.782568
五禾科技有限公司,18000318,,新竹市香山區美山里中華路五段320巷26號,新竹市香山區美山里,陳政助,24622078,有限公司,,1071129,生產中,25金屬製品製造業、25金屬製品製造業、29機械設備製造業,253金屬容器、293通用機械設備,,焊接加工,,120.917236,24.7829552
晶元光電股份有限公司八廠　,95F00321,,新竹科學園區新竹市東區科園里力行路26號,新竹市東區科園里,李秉傑,84149786,股份有限公司,,0991125,生產中,26電子零組件製造業,269其他電子零組件、264光電材料及元件,,,,,
華福工業社,99667994,06910000269210,新竹市北區新雅里成功路１７２巷１弄１０號,新竹市北區新雅里,江鴻培,47201485,獨資,0690103,0690408,生產中,22塑膠製品製造業、28電力設備及配備製造業,220塑膠製品、285家用電器、284照明設備及配備,,塑膠製品,,120.953072,24.81398
尚旺生技股份有限公司,99710244,,新竹市北區士林里東大路二段六三九號一樓,新竹市北區士林里,莊大毅,80104365,股份有限公司,,0960814,生產中,08食品製造業,086碾榖、磨粉及澱粉製品、089其他食品,,粉圓,,120.958031,24.8233871
明世機械工業股份有限公司,99668310,08210018120135,新竹市美山里中華路五段三三一巷七之六號,新竹市香山區美山里,劉文榮　　,47008708,股份有限公司,0820403,0841222,生產中,29機械設備製造業、25金屬製品製造業,293通用機械設備、292其他專用機械設備、251金屬刀具、手工具及模具,,精密機械零件、生產自動化機械、精密模具,,120.920021,24.7765656
振鈦企業股份有限公司,99668314,07210000045086,新竹市香山區埔前里浸水街30號,新竹市香山區埔前里,黃陳秀釵　　,22069609,股份有限公司,0720110,0730807,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品,,120.937027,24.7976971
協榮工業有限公司第二廠,99668315,08110000082768,新竹市埔頂里埔頂路一四六號,新竹市東區埔頂里,黃榮裕　　　,22595645,有限公司,0810518,0810707,生產中,33其他製造業,332醫療器材及用品,,燙珠、大頭針、珠光針,,121.010277,24.794075
宗賢企業社,99668316,07710000164006,新竹市水源里千甲路６８號,新竹市東區水源里,曾傳煙　　　,66859566,獨資,0770309,0770309,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品,,120.99884,24.8066425
久大冷氣冷凍有限公司,99668488,08210018120136,新竹市美山里中華路五段三三一巷七之七號,新竹市香山區美山里,黃維敏　　　,47026635,有限公司,0820407,0850129,生產中,28電力設備及配備製造業,285家用電器,,冷凍（機、庫、櫃、冷氣空調器具）裝配加工,鐵材、電器材料（電纜線等）馬達,120.920021,24.7765656
鴻德工業社,99668489,08210018120177,新竹市中埔里牛埔路二四七巷三三弄三三號,新竹市香山區中埔里,任照明　　　,81910205,獨資,0820429,0820524,生產中,25金屬製品製造業、29機械設備製造業,252金屬結構及建築組件、293通用機械設備,,電動捲門、鐵門、窗、鐵屋、汽車油壓式,,120.948151,24.798357
和漢企業有限公司,99668491,07110000079049,新竹市中埔里牛埔路二三七巷十號,新竹市香山區中埔里,郭永山　　　,47315213,有限公司,0710505,0740105,生產中,28電力設備及配備製造業,284照明設備及配備,,起動器,,120.948044,24.7993679
褔海彩色紙器廠有限公司,99668494,08010018120233,新竹市曲溪里南大路七０六巷七五號,新竹市北區曲溪里,陳明森　　　,47308037,有限公司,0800507,0800624,生產中,15紙漿、紙及紙製品製造業,152瓦楞紙板及紙容器,,紙器,,120.9609,24.7915173
新生玻璃工藝社,99667735,07310018006840,新竹市中埔里牛埔路二四四號,新竹市香山區中埔里,陳漢錡　　　,47244013,獨資,0730912,0731022,生產中,23非金屬礦物製品製造業,231玻璃及其製品,,玻璃製品,,120.948189,24.8001862
帆勝股份有限公司,99667737,08010018120234,新竹市海濱里延平路三段四五五巷三二號,新竹市北區海濱里,彭錦勝　　　,86083583,股份有限公司,0800507,0800524,生產中,27電腦、電子產品及光學製品製造業、33其他製造業,276輻射及電子醫學設備、332醫療器材及用品,,醫療器材（低週波、高週波治療器）,,120.930832,24.83795
雄記鑄造廠股份有限公司,99667745,06510000085092,新竹市中寮里延平路三段三一四巷二號,新竹市北區中寮里,孫德雄　　　,47120239,股份有限公司,0650607,0650712,生產中,32家具製造業,322金屬家具,,煎皿、瓦斯爐、母子火咀,,120.93029,24.834795
相如企業有限公司,99667746,08010018120874,新竹市頂埔里牛埔路五一巷一號,新竹市香山區頂埔里,郭文錫　　　,47291599,有限公司,0801227,0810108,生產中,13皮革、毛皮及其製品製造業,130皮革、毛皮及其製品,http://www.keyman168.com.tw/,登山鞋，安全鞋,,120.954788,24.7983913
振豐鐵箱有限公司,99667747,,新竹市香山區牛埔里中華路四段五四七號,新竹市香山區牛埔里,張惠宏,89733772,有限公司,,0910219,生產中,25金屬製品製造業,253金屬容器,,金屬容器,,120.935684,24.79051
奇超企業股份有限公司,99667870,07510018047251,新竹市光復里水源街一五三號,新竹市東區光復里,蔡瑞雄　　　,02848018,股份有限公司,0751204,0770617,生產中,23非金屬礦物製品製造業,231玻璃及其製品,,玻璃及玻璃製品,,120.993629,24.8046055
宏銨機械有限公司,99667872,07410018006744,新竹市光田里水田街一五０巷十八弄二號,新竹市北區光田里,詹裕宏　　　,02851012,有限公司,0740723,0741101,生產中,29機械設備製造業,292其他專用機械設備,,專用生產機械,,120.968864,24.8154964
錦昶有限公司,99668041,08610018130509,新竹市樹下里樹下街一巷七號,新竹市香山區樹下里,蔡佳銘　　,89241381,有限公司,0861113,0871203,生產中,21橡膠製品製造業、25金屬製品製造業、29機械設備製造業、30汽車及其零件製造業、31其他運輸工具及其零件製造業,210橡膠製品、259其他金屬製品、293通用機械設備、301汽車、303汽車零件、319未分類其他運輸工具及其零件,,機械零組件加工、模具製造加工、避震器零件,,120.932327,24.7961617
聚積科技股份有限公司,99667414,,新竹市東區埔頂里埔頂路一八號三樓之五、之六,新竹市東區埔頂里,楊立昌,16948543,股份有限公司,,0900521,生產中,26電子零組件製造業,261半導體,,液晶顯示螢幕控制ＩＣ,,121.008141,24.7933254
南工實業股份有限公司,99667421,07510000215055,新竹市康樂里東大路三段２７４號,新竹市北區康樂里,蔡建豐　　　,47159655,有限公司,0750909,0750909,生產中,23非金屬礦物製品製造業,233水泥及其製品,,水泥及水泥製品,,120.949211,24.8333054
元成裕玻璃工業股份有限公司,99667619,06310000110218,新竹市龍山里光復路一段五七六巷二弄五一號,新竹市東區龍山里,洪振裕　　　,47032117,股份有限公司,0630812,0641027,生產中,23非金屬礦物製品製造業,231玻璃及其製品,,玻璃藝品、聖誕燈飾品、玻璃油燈,,121.007843,24.7909718
竹昌橡膠股份有限公司第二廠,99667620,07910018115801,新竹市樹下里牛埔南路四九六巷二五弄三–一號,新竹市香山區樹下里,傅鈞軸　　　,47105687,股份有限公司,0791221,0820112,生產中,21橡膠製品製造業,210橡膠製品,,汽車用橡膠零件（腳墊、防震墊）,,120.929131,24.791
南鋒精機股份有限公司,99667622,08710018130217,新竹巿東園里八德路１８６號,新竹市東區綠水里,鄭錦揚　　,47130166,股份有限公司,0870407,0890519,生產中,29機械設備製造業、25金屬製品製造業,293通用機械設備、251金屬刀具、手工具及模具,,模具,,120.985168,24.8032
鎰盛玻璃工業有限公司,99667623,07210000104447,新竹市頂埔里中華路四段２４號,新竹市香山區頂埔里,陳文俊　　　,47285962,有限公司,0720705,0720725,生產中,23非金屬礦物製品製造業,231玻璃及其製品,,玻璃瓶,,120.954529,24.7967415
頤展企業有限公司,99667625,08310018120068,新竹市頂竹里東南街五三巷十弄十五號,新竹市東區頂竹里,李江榮　　　,86559166,有限公司,0830207,0830223,生產中,29機械設備製造業、25金屬製品製造業、28電力設備及配備製造業,293通用機械設備、251金屬刀具、手工具及模具、284照明設備及配備,,螺絲、螺帽、彈簧等,,120.974869,24.7986279
協興行,99667628,,新竹市東園里光復路二段一０一０號,新竹市東區東園里,陳章穆　　　,46257101,獨資,,0620105,生產中,08食品製造業,084動植物油脂、086碾榖、磨粉及澱粉製品,,白米,,120.978851,24.8037148
樂福太陽能股份有限公司,95A00822,,新竹科學園區新竹市東區科園里展業二路6、8號2樓,新竹市東區科園里,錢正治,28886037,股份有限公司,,0971217,生產中,26電子零組件製造業,264光電材料及元件,http://www.lofsolar.com/cn,１．ＭＯＤＩＦＩＥＤＧＲＡＴＩＮＧＳＯＬＡＲＣＥＬＬ２．ＳＩＧＩＳＯＬＡＲＣＥＬＬ３．ＣＯＬＯＲＳＯＬＡＲＣＥＬＬ,ＳＯＬＡＲ　ＣＥＬＬ,120.999161,24.7830372
利晨企業有限公司,99668435,08510018130717,新竹巿牛埔里牛埔路三一七號,新竹市香山區牛埔里,賀萬成　　　,84678666,有限公司,0851009,0860610,生產中,25金屬製品製造業,254金屬加工處理,,五金，不銹鋼材料剪裁，加工,,120.944847,24.79805
頂晶科技股份有限公司香山廠,99710284,,新竹市香山區中隘里中華路六段六二O號,新竹市香山區中隘里,資三德,28388897,股份有限公司,,0971022,生產中,,,,,,,
光耀科技股份有限公司三廠,95E00693,,新竹科學園區新竹市東區科園里工業東三路6號1樓,新竹市東區科園里,郭維斌,27397031,股份有限公司,,1030616,生產中,26電子零組件製造業,269其他電子零組件,http://www.optivtech.com,稜鏡片,,121.007645,24.7761574
聯華電子股份有限公司Fab8A　,95B00004,,新竹科學園區新竹市東區科園里力行二路3、5號,新竹市東區科園里,簡山傑,47217677,股份有限公司,,0710319,生產中,26電子零組件製造業,261半導體,,,,,
金浩機械股份有限公司,99668955,,新竹市香山區香山里中華路五段一六九號一樓,新竹市香山區香山里,林坤鴻,89351210,股份有限公司,,0950222,生產中,29機械設備製造業、25金屬製品製造業,291金屬加工用機械設備、293通用機械設備、292其他專用機械設備、251金屬刀具、手工具及模具,,機械零件,,120.925781,24.7868576
百盛益企業有限公司,99668085,07910018115610,新竹市東區水源里原興路316號,新竹市東區水源里,周志鋐　　,16909149,有限公司,0790919,0791107,生產中,25金屬製品製造業、29機械設備製造業,259其他金屬製品、293通用機械設備,,槽體、鐵類製品（鐵架、鐵欄杆、鐵窗、鐵管）,,120.997711,24.812849
泰笙機械軸承有限公司,18000323,,新竹市香山區埔前里牛埔南路169之31號,新竹市香山區埔前里,馬榮芳,47324389,有限公司,,1080103,生產中,29機械設備製造業,291金屬加工用機械設備,,金屬加工用機械設備,,120.932724,24.79473
富圓采科技股份有限公司,95A00733,,新竹科學園區新竹市東區園區二路9-1號,新竹市東區,郭莉莉,70778284,股份有限公司,,0970916,生產中,26電子零組件製造業,269其他電子零組件,,,,,
國順預拌混凝土股份有限公司新竹廠,99667442,08310000601907,新竹市東區水源里中華路一段1巷26之1號,新竹市東區水源里,何正偉,84177261,股份有限公司,0830913,0870212,生產中,23非金屬礦物製品製造業,233水泥及其製品,,預拌混凝土,水泥、砂、石、藥劑、爐石、飛灰,120.997787,24.8178921
旺宏電子股份有限公司晶圓五廠,95E00152,,新竹科學園區新竹市東區科園里力行路19號,新竹市東區科園里,吳敏求,22099548,股份有限公司,,0991209,生產中,26電子零組件製造業,261半導體,,非揮發性記憶體積體電路,,121.024666,24.7645569
華夏玻璃股份有限公司,99667689,00010018014595,新竹市埔前里埔前路四九號,新竹市香山區埔前里,廖霞榮　　,47109348,股份有限公司,0550505,0600814,生產中,23非金屬礦物製品製造業,231玻璃及其製品,http://www.hwahsiaglass.com/html/big5/article_list,小型瓶、玻璃容器,,120.937958,24.7954674
雷晟科技股份有限公司（二廠）,99668042,08810018130539,新竹市東區埔頂里埔頂路九九巷一二一號二樓,新竹市東區埔頂里,唐沛澤,22499333,股份有限公司,0880831,0880914,生產中,29機械設備製造業,292其他專用機械設備,,,,,
成益機械工程股份有限公司,99668046,06110000039517,新竹市頂埔里中華路四段４２號,新竹市香山區頂埔里,謝界良　　　,46119781,股份有限公司,0610501,0610831,生產中,25金屬製品製造業,252金屬結構及建築組件,,各種鐵材鋼架,,120.954178,24.796751
晨陽工業社,99668048,07910018115722,新竹市金雅里鐵道路二段二九二巷十號,新竹市北區湳雅里,陳徐月英　　,02847783,獨資,0791107,0800225,生產中,29機械設備製造業、25金屬製品製造業,292其他專用機械設備、293通用機械設備、251金屬刀具、手工具及模具,,,,,
進士牧場有限公司,99668052,09910018060280,新竹巿朝山里大湖路四二巷十一弄四號,新竹市香山區朝山里,劉俊彥,80125734,有限公司,0880113,0880506,生產中,08食品製造業,089其他食品,,冰品（冰棒、冰淇淋）、鮮乳,,120.915962,24.7633858
冠宇鍊水有限公司第一廠,99668056,08910018130114,新竹市香山區內湖里五福路一段一七之一號,新竹市香山區內湖里,鄭佳仁,22091362,有限公司,0890506,0890531,生產中,29機械設備製造業,293通用機械設備,,水處理設備,,120.911674,24.743206
隆穩塑膠企業股份有限公司,99667773,08710018130243,新竹巿東園里公園路八二巷三號,新竹市東區東園里,謝正龍　　,47313812,股份有限公司,0870420,0870611,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品（毛刷、牙刷、殼、瓶蓋）,,120.983627,24.80648
丰正科技股份有限公司,99667943,07510018047193,新竹市東勢里忠孝路二七五、二七七號,新竹市東區東勢里,呂新讚　　　,22246957,股份有限公司,0751118,0751208,生產中,29機械設備製造業,293通用機械設備,,氣壓機、液壓機,,120.986122,24.80511
祥華彩色印刷有限公司,99667950,06610000183660,新竹市南勢里延平路一段２１４巷１３７號,新竹市北區南勢里,陳水木　　　,22478610,有限公司,0661104,0661224,生產中,16印刷及資料儲存媒體複製業、15紙漿、紙及紙製品製造業,160印刷及資料儲存媒體複製、152瓦楞紙板及紙容器,,紙張印刷、紙盒,,120.950386,24.8064766
統新玻璃儀器股份有限公司,99667951,07610000268894,新竹市埔前里埔前路319號,新竹市香山區埔前里,黃金山　　　,47320291,股份有限公司,0760929,0790518,生產中,27電腦、電子產品及光學製品製造業,275量測、導航、控制設備及鐘錶,,溫度計,,120.933105,24.79396
耀錩工業有限公司,99667952,08510018130330,新竹巿南寮里中興路一二號,新竹市北區南寮里,彭虞雄　　　,97025225,有限公司,0850705,0850715,生產中,29機械設備製造業、25金屬製品製造業,293通用機械設備、251金屬刀具、手工具及模具,,金屬模具,,120.933632,24.8407841
敏清實業有限公司,99668108,07910018115094,新竹市民富里經國路２段４８１號,新竹市北區民富里,彭敏清　　　,22059124,有限公司,0790219,0790314,生產中,14木竹製品製造業,140木竹製品,,木彫品,,120.956108,24.8058968
金龍印製社,99668111,07110000075920,新竹市頂竹里東南街６０號,新竹市東區頂竹里,邱紹彬　　　,47112337,獨資,0710415,0710615,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,各種商標印刷,,120.973167,24.7988987
統億轉寫印刷股份有限公司,99667475,07510018002022,新竹市湳雅里光華東街六七巷一四號,新竹市北區湳雅里,羅秀蘭　　　,47277528,股份有限公司,0750904,0780114,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,印刷,,120.974808,24.8171425
日升武機械有限公司,99667511,08210018120146,新竹市埔頂里埔頂路二八八號,新竹市東區埔頂里,鄭琮霖　　　,86799996,有限公司,0820408,0820423,生產中,29機械設備製造業、25金屬製品製造業、27電腦、電子產品及光學製品製造業,293通用機械設備、251金屬刀具、手工具及模具、277光學儀器及設備,,機械零件,,121.013992,24.7938347
叡鑫實業有限公司,99667512,08110018120452,新竹市大庄里中華路五段二０八巷六二弄三三號,新竹市香山區大庄里,林束佳　　　,86660493,有限公司,0810528,0810619,生產中,29機械設備製造業、25金屬製品製造業,259其他金屬製品、293通用機械設備、251金屬刀具、手工具及模具,,模具,,120.917725,24.7861042
合欣電業股份有限公司,99667513,07110000120494,新竹市虎山里華江街１１９號,新竹市香山區虎山里,吳書騫　　　,47187250,有限公司,0710629,0720311,生產中,28電力設備及配備製造業,284照明設備及配備,,照明設備,,120.921165,24.8093624
喬木企業有限公司,99667514,08010018120509,新竹市埔前里牛埔南路三七號,新竹市香山區埔前里,葉盈香　　　,86326126,有限公司,0800809,0800815,生產中,32家具製造業、14木竹製品製造業,140木竹製品、321非金屬家具,,木製品,,120.941391,24.7951488
瓏鑫實業有限公司,99667516,07510018047179,新竹市中隘里中華路六段六四七巷一一一號,新竹市香山區中隘里,涂淑芳　　　,84247858,有限公司,0751110,0760127,生產中,25金屬製品製造業,259其他金屬製品,,鍋爐零件、機械五金另件、冷作桶,,120.924492,24.72806
圓環興股份有限公司,99667517,07810018115281,新竹市東園里八德路七四號,新竹市東區東園里,朱贊安　　　,89330010,股份有限公司,0780418,0791008,生產中,25金屬製品製造業,259其他金屬製品,,鐵桶、冷作桶槽,鐵材,120.982658,24.8049641
振東鉅機械工業有限公司,99667519,08710018130319,新竹巿中隘里中華路六段七０三巷一九弄一八號,新竹市香山區中隘里,詹雪珠　　　,16506595,有限公司,0870611,0870622,生產中,25金屬製品製造業、29機械設備製造業,259其他金屬製品、293通用機械設備、251金屬刀具、手工具及模具,,模具、機械設備組合,,120.91851,24.7295971
立展系統工程股份有限公司,99667719,08010018120735,新竹市樹下里樹下街一巷二弄四號,新竹市香山區樹下里,吳兆淇　　　,28077090,股份有限公司,0801118,0811016,生產中,29機械設備製造業,292其他專用機械設備、293通用機械設備,,半導體生產機械、製藥及食品工業生產機械,,120.93206,24.79562
偉柏工業股份有限公司,99667852,00010018013988,新竹市牛埔里中華路四段五０四號,新竹市香山區牛埔里,陳林素珍,46125101,股份有限公司,0720202,0600603,生產中,28電力設備及配備製造業,284照明設備及配備,,照明燈、聖誕泡、聖誕燈泡,,120.932861,24.7901058
微驅科技股份有限公司,95A00313,,新竹科學園區新竹市東區科園里園區二路47號105室,新竹市東區科園里,陳永建,84149934,股份有限公司,,0880312,生產中,26電子零組件製造業,261半導體,,ＩＣ,,121.000313,24.7785378
奇盈科技有限公司,18000363,,新竹市香山區牛埔里中華路四段518之1號七樓,新竹市香山區牛埔里,范振銓,25027391,有限公司,,1090611,生產中,26電子零組件製造業,261半導體,,,,,
臣發工業有限公司,99667793,07810018115481,新竹市東區光復里忠孝路４９巷３０號,新竹市東區光復里,汪純如　　,23273045,有限公司,0780623,0790314,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品,,120.989708,24.8021717
王國彩色印刷股份有限公司,99668129,07610018005250,新竹市北區士林里吉羊路二０一號,新竹市北區士林里,陳福珍　,47295315,股份有限公司,0760314,0760529,生產中,16印刷及資料儲存媒體複製業,160印刷及資料儲存媒體複製,,印刷品（紙張）,,120.953133,24.822279
台丸有限公司,18000099,,新竹市香山區埔前里牛埔南路169之5號,新竹市香山區埔前里,林冠勳,53817262,有限公司,,1011228,生產中,08食品製造業,089其他食品,,冷凍貢丸、肉丸等製造,,120.933922,24.7954636
成昱工業社,99668772,07710000174067,新竹市北區南勢里延平路一段３５７巷５４號,新竹市北區南勢里,郭哲維　　　,66859572,獨資,0770309,0770309,生產中,29機械設備製造業,292其他專用機械設備,,油壓機、軸承修理、壓迫機、米粉機,,120.948372,24.80364
錩鉅精密有限公司,99668582,08810018130369,新竹市北區金雅里金雅路168巷26號,新竹市北區金雅里,曾奇茗,16700063,有限公司,0880603,0880707,生產中,29機械設備製造業,292其他專用機械設備,,機械零件,砂輪、測量儀器,120.965958,24.82484
誠加科技股份有限公司,95A01016,,新竹科學園區新竹市東區園區二路47號302室,新竹市東區,李民海,70669238,股份有限公司,,1050329,生產中,28電力設備及配備製造業,284照明設備及配備,http://www.qbascorp.com,發光二極體照明系統／智慧照明系統開發,,121.000313,24.7785378
創鈦科技股份有限公司總廠,18000300,,新竹市香山區香山里中華路五段201號,新竹市香山區香山里,林庭正,80726883,股份有限公司,,1070402,生產中,29機械設備製造業、29機械設備製造業,293通用機械設備,,加熱器,,120.9238,24.7859783
寬煌實業有限公司,99668438,07910018115631,新竹市牛埔里中華路四段四五一巷一０二號,新竹市香山區牛埔里,莊許錦華　　,47242916,有限公司,0791006,0800508,生產中,13皮革、毛皮及其製品製造業,130皮革、毛皮及其製品,,鞋、鞋面,,120.939438,24.7889786
高偉工業社,99668441,08210018120489,新竹市光復里東勢街八三號,新竹市東區前溪里,陳永輝　　　,47316228,獨資,0820916,0821008,生產中,28電力設備及配備製造業,284照明設備及配備,,照明設備,,120.9909,24.8048363
新竹齒輪廠股份有限公司,99668443,07110000197991,新竹市振興里西大路一八七號,新竹市東區振興里,黃連凱　　,47278717,股份有限公司,0711111,0711208,生產中,29機械設備製造業、25金屬製品製造業,293通用機械設備、251金屬刀具、手工具及模具,,齒輪、齒輪減速機、蝸輪減速機、萬能彎管機,,120.968544,24.7978878
宗達工業社,99668689,07110000072674,新竹市光復里東勢街一六六號,新竹市東區光復里,郭文宗　　　,46186824,獨資,0710323,0720324,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品,,120.98838,24.8038464
風聯有限公司,99668692,08110018120103,新竹市頂埔里經國路三段一０五號,新竹市香山區頂埔里,曾慶輝　　　,86543088,有限公司,0810122,0810128,生產中,29機械設備製造業、25金屬製品製造業,293通用機械設備、259其他金屬製品、292其他專用機械設備,,冷氣管、風管、機械五金零件、空氣、噪音防治設備裝配,,120.953026,24.79765
鑫葉有限公司,99668369,07510018001230,新竹市光復里忠孝路７３之１號,新竹市東區光復里,張月英　　　,23364565,有限公司,0750310,0750915,生產中,32家具製造業、29機械設備製造業、30汽車及其零件製造業,322金屬家具、293通用機械設備、301汽車、303汽車零件,,機械零件製造,,120.991127,24.8029118
造榮科技有限公司,99668370,08110018120964,新竹市東園里公園路一七一巷七號,新竹市東區東園里,吳榮貴　　　,86963124,有限公司,0811130,0811208,生產中,25金屬製品製造業,259其他金屬製品,,金屬板特殊加工,,120.982605,24.8045483
連鐵車體有限公司,99668372,07210000108220,新竹市前溪里中華路一段２８４巷１弄１、３號,新竹市東區前溪里,連文錡　　　,47198995,有限公司,0720708,0721107,生產中,30汽車及其零件製造業,301汽車、303汽車零件,,車體打造,,120.988853,24.8127956
祥敏機械工程有限公司,99668374,07510000124125,新竹市千甲里千甲路３５４號,新竹市東區千甲里,黃敏村　　　,47149735,有限公司,0750424,0750424,生產中,29機械設備製造業,293通用機械設備、292其他專用機械設備,,機械零件,,121.00943,24.80684
浩健電器股份有限公司浸水廠,99667406,,新竹市香山區埔前里浸水街三號,新竹市香山區埔前里,林鏡明,22387267,股份有限公司,,0900503,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品,,120.937119,24.7968712
碩宏工業股份有限公司二廠,99668115,08110018120880,新竹市新莊里光復路一段一０八巷三五六弄四三號,新竹市東區新莊里,顏榮貴　　　,47269365,股份有限公司,0811027,0811109,生產中,29機械設備製造業,293通用機械設備,,鐵板網,,121.015373,24.7850647
竹二塑膠股份有限公司,99667477,06710000216611,新竹市埔前里牛埔南路２０７巷１４號,新竹市香山區埔前里,黃玉英　　　,47179131,有限公司,0670902,0690425,生產中,22塑膠製品製造業,220塑膠製品,,塑膠花、塑膠樹等,,120.93351,24.7915325
泉通飲料有限公司,99667478,06810000221054,新竹市朝山里中華路五段４５０號,新竹市香山區朝山里,陳錦秀　　　,47199707,有限公司,0681018,0690623,生產中,08食品製造業、09飲料製造業,089其他食品,,運動飲料,,120.918,24.7763119
鼎傑企業有限公司,99667482,07410018006205,新竹市南勢里延平路一段三五六巷二四號,新竹市北區南勢里,陳光江　　　,20839407,有限公司,0740314,0740327,生產中,30汽車及其零件製造業,301汽車、302車體、303汽車零件,,汽車燈泡，照明燈泡，點火起動開關電壓調整,,120.950935,24.8057957
再益企業有限公司,99667665,07810018115390,新竹市港南里海埔路１３１巷５３號,新竹市香山區港南里,陳榮發　　　,23216896,有限公司,0780519,0780727,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品,,120.9243,24.8165474
再益企業有限公司第二廠,99667668,08110018120366,新竹市港南里海埔路一五一巷三三號,新竹市香山區港南里,陳榮發　　　,23216896,有限公司,0810429,0810505,生產中,22塑膠製品製造業,220塑膠製品,,塑膠製品,,120.92395,24.81686
昶瑞工程股份有限公司,99667673,08710018130844,新竹巿豐功里東美路一０三號,新竹市東區軍功里,呂政憲,16695940,股份有限公司,0871209,0871228,生產中,25金屬製品製造業,259其他金屬製品,,風管,,121.002434,24.8018036
嘉林電業股份有限公司,99667675,08010018120032,新竹市磐石里文雅街八十巷四七號,新竹市北區磐石里,林岡鈿　　　,23944641,有限公司,0800111,0800125,生產中,28電力設備及配備製造業,284照明設備及配備,,聖誕燈泡,,120.956055,24.81223
